id,target,protected_group
test_1000,0,group_b
test_1001,0,group_b
test_1002,0,group_a
test_1003,0,group_a
test_1004,1,group_b
test_1005,1,group_b
test_1006,0,group_b
test_1007,0,group_b
test_1008,1,group_b
test_1009,1,group_a
test_1010,0,group_b
test_1011,1,group_b
test_1012,0,group_a
test_1013,0,group_b
test_1014,0,group_b
test_1015,0,group_b
test_1016,0,group_b
test_1017,1,group_b
test_1018,0,group_b
test_1019,0,group_b
test_1020,0,group_b
test_1021,0,group_a
test_1022,1,group_b
test_1023,0,group_b
test_1024,1,group_a
test_1025,1,group_b
test_1026,0,group_a
test_1027,1,group_b
test_1028,0,group_b
test_1029,0,group_a
test_1030,0,group_a
test_1031,1,group_a
test_1032,0,group_b
test_1033,0,group_b
test_1034,0,group_b
test_1035,1,group_a
test_1036,0,group_b
test_1037,0,group_a
test_1038,0,group_b
test_1039,0,group_a
test_1040,1,group_b
test_1041,0,group_b
test_1042,1,group_a
test_1043,0,group_b
test_1044,0,group_b
test_1045,0,group_b
test_1046,0,group_a
test_1047,0,group_b
test_1048,0,group_b
test_1049,0,group_b
test_1050,0,group_b
test_1051,0,group_a
test_1052,0,group_a
test_1053,0,group_b
test_1054,0,group_b
test_1055,1,group_a
test_1056,0,group_a
test_1057,1,group_b
test_1058,0,group_a
test_1059,0,group_b
test_1060,0,group_b
test_1061,0,group_b
test_1062,0,group_a
test_1063,0,group_b
test_1064,0,group_b
test_1065,0,group_b
test_1066,1,group_b
test_1067,0,group_b
test_1068,0,group_a
test_1069,0,group_b
test_1070,0,group_b
test_1071,0,group_a
test_1072,0,group_a
test_1073,0,group_a
test_1074,1,group_a
test_1075,0,group_a
test_1076,1,group_b
test_1077,0,group_b
test_1078,0,group_a
test_1079,0,group_b
test_1080,0,group_b
test_1081,0,group_a
test_1082,0,group_a
test_1083,0,group_a
test_1084,0,group_a
test_1085,0,group_a
test_1086,0,group_b
test_1087,1,group_b
test_1088,0,group_a
test_1089,0,group_b
test_1090,0,group_b
test_1091,0,group_a
test_1092,1,group_b
test_1093,0,group_b
test_1094,0,group_b
test_1095,0,group_a
test_1096,1,group_b
test_1097,1,group_b
test_1098,1,group_b
test_1099,0,group_b
test_1100,1,group_b
test_1101,0,group_b
test_1102,0,group_b
test_1103,1,group_b
test_1104,0,group_a
test_1105,1,group_b
test_1106,0,group_a
test_1107,1,group_b
test_1108,1,group_b
test_1109,1,group_a
test_1110,0,group_a
test_1111,0,group_b
test_1112,1,group_b
test_1113,1,group_b
test_1114,0,group_b
test_1115,1,group_b
test_1116,0,group_a
test_1117,1,group_b
test_1118,0,group_a
test_1119,1,group_b
test_1120,1,group_b
test_1121,0,group_b
test_1122,0,group_a
test_1123,1,group_b
test_1124,0,group_a
test_1125,1,group_b
test_1126,0,group_b
test_1127,0,group_b
test_1128,0,group_b
test_1129,1,group_b
test_1130,0,group_b
test_1131,0,group_a
test_1132,0,group_b
test_1133,0,group_b
test_1134,1,group_b
test_1135,1,group_a
test_1136,0,group_a
test_1137,0,group_b
test_1138,0,group_a
test_1139,1,group_b
test_1140,0,group_a
test_1141,0,group_a
test_1142,0,group_a
test_1143,0,group_b
test_1144,1,group_b
test_1145,0,group_b
test_1146,0,group_b
test_1147,1,group_a
test_1148,0,group_b
test_1149,0,group_a
test_1150,1,group_b
test_1151,1,group_b
test_1152,0,group_b
test_1153,0,group_a
test_1154,1,group_b
test_1155,0,group_b
test_1156,1,group_b
test_1157,0,group_a
test_1158,0,group_a
test_1159,0,group_b
test_1160,0,group_b
test_1161,0,group_b
test_1162,0,group_a
test_1163,0,group_a
test_1164,0,group_b
test_1165,0,group_b
test_1166,0,group_a
test_1167,1,group_a
test_1168,0,group_a
test_1169,0,group_b
test_1170,0,group_a
test_1171,1,group_b
test_1172,1,group_b
test_1173,1,group_b
test_1174,1,group_b
test_1175,0,group_b
test_1176,0,group_a
test_1177,0,group_a
test_1178,0,group_a
test_1179,0,group_a
test_1180,0,group_b
test_1181,0,group_b
test_1182,0,group_a
test_1183,0,group_a
test_1184,0,group_a
test_1185,1,group_b
test_1186,0,group_b
test_1187,0,group_a
test_1188,0,group_a
test_1189,0,group_b
test_1190,0,group_b
test_1191,0,group_b
test_1192,0,group_a
test_1193,0,group_b
test_1194,0,group_a
test_1195,1,group_a
test_1196,1,group_b
test_1197,1,group_b
test_1198,1,group_b
test_1199,0,group_b
test_1200,0,group_b
test_1201,1,group_b
test_1202,0,group_a
test_1203,1,group_b
test_1204,0,group_b
test_1205,0,group_b
test_1206,0,group_a
test_1207,0,group_a
test_1208,0,group_b
test_1209,1,group_b
test_1210,1,group_a
test_1211,1,group_b
test_1212,0,group_a
test_1213,1,group_b
test_1214,0,group_a
test_1215,0,group_a
test_1216,1,group_b
test_1217,0,group_b
test_1218,0,group_a
test_1219,0,group_b
test_1220,1,group_b
test_1221,0,group_a
test_1222,0,group_b
test_1223,0,group_b
test_1224,0,group_a
test_1225,1,group_a
test_1226,0,group_b
test_1227,1,group_b
test_1228,1,group_b
test_1229,0,group_a
test_1230,0,group_b
test_1231,1,group_b
test_1232,0,group_a
test_1233,0,group_b
test_1234,0,group_b
test_1235,0,group_b
test_1236,1,group_b
test_1237,0,group_a
test_1238,0,group_b
test_1239,0,group_a
test_1240,0,group_a
test_1241,1,group_b
test_1242,0,group_b
test_1243,0,group_b
test_1244,0,group_b
test_1245,0,group_b
test_1246,0,group_a
test_1247,0,group_b
test_1248,0,group_b
test_1249,0,group_b
test_1250,0,group_b
test_1251,1,group_b
test_1252,0,group_a
test_1253,1,group_b
test_1254,1,group_b
test_1255,0,group_b
test_1256,0,group_b
test_1257,0,group_a
test_1258,0,group_a
test_1259,1,group_b
test_1260,0,group_a
test_1261,0,group_a
test_1262,0,group_a
test_1263,0,group_a
test_1264,0,group_a
test_1265,0,group_a
test_1266,0,group_a
test_1267,0,group_b
test_1268,1,group_b
test_1269,0,group_a
test_1270,1,group_a
test_1271,0,group_b
test_1272,0,group_b
test_1273,0,group_b
test_1274,0,group_b
test_1275,0,group_a
test_1276,0,group_b
test_1277,0,group_a
test_1278,0,group_b
test_1279,1,group_b
test_1280,0,group_a
test_1281,0,group_a
test_1282,0,group_b
test_1283,0,group_b
test_1284,0,group_a
test_1285,0,group_b
test_1286,0,group_b
test_1287,0,group_b
test_1288,0,group_b
test_1289,1,group_b
test_1290,0,group_b
test_1291,1,group_b
test_1292,0,group_a
test_1293,0,group_b
test_1294,1,group_b
test_1295,0,group_a
test_1296,0,group_a
test_1297,0,group_b
test_1298,0,group_a
test_1299,0,group_a
test_1300,1,group_b
test_1301,0,group_a
test_1302,0,group_b
test_1303,0,group_b
test_1304,0,group_b
test_1305,0,group_a
test_1306,0,group_b
test_1307,0,group_a
test_1308,0,group_b
test_1309,0,group_a
test_1310,0,group_b
test_1311,0,group_a
test_1312,1,group_b
test_1313,0,group_b
test_1314,0,group_b
test_1315,0,group_a
test_1316,0,group_a
test_1317,0,group_b
test_1318,0,group_b
test_1319,1,group_b
test_1320,0,group_b
test_1321,0,group_b
test_1322,1,group_b
test_1323,0,group_a
test_1324,1,group_b
test_1325,1,group_b
test_1326,0,group_a
test_1327,1,group_b
test_1328,0,group_b
test_1329,0,group_a
test_1330,0,group_a
test_1331,0,group_b
test_1332,1,group_a
test_1333,1,group_b
test_1334,0,group_a
test_1335,0,group_a
test_1336,0,group_a
test_1337,1,group_b
test_1338,0,group_b
test_1339,0,group_a
test_1340,0,group_a
test_1341,0,group_b
test_1342,1,group_b
test_1343,0,group_a
test_1344,0,group_a
test_1345,0,group_a
test_1346,0,group_b
test_1347,0,group_a
test_1348,0,group_b
test_1349,1,group_b
test_1350,0,group_a
test_1351,0,group_a
test_1352,0,group_a
test_1353,0,group_a
test_1354,0,group_a
test_1355,0,group_b
test_1356,1,group_b
test_1357,0,group_a
test_1358,0,group_a
test_1359,0,group_b
test_1360,1,group_b
test_1361,0,group_b
test_1362,1,group_b
test_1363,0,group_b
test_1364,1,group_b
test_1365,0,group_a
test_1366,0,group_b
test_1367,0,group_b
test_1368,0,group_a
test_1369,1,group_b
test_1370,1,group_b
test_1371,0,group_a
test_1372,1,group_b
test_1373,0,group_b
test_1374,0,group_b
test_1375,0,group_a
test_1376,0,group_b
test_1377,0,group_b
test_1378,0,group_a
test_1379,0,group_a
test_1380,0,group_b
test_1381,1,group_b
test_1382,1,group_b
test_1383,0,group_a
test_1384,0,group_a
test_1385,0,group_a
test_1386,0,group_a
test_1387,0,group_a
test_1388,0,group_a
test_1389,0,group_b
test_1390,0,group_b
test_1391,0,group_a
test_1392,0,group_a
test_1393,0,group_b
test_1394,1,group_a
test_1395,0,group_a
test_1396,1,group_b
test_1397,1,group_b
test_1398,0,group_a
test_1399,0,group_b
test_1400,0,group_a
test_1401,1,group_b
test_1402,1,group_b
test_1403,0,group_b
test_1404,0,group_b
test_1405,0,group_b
test_1406,0,group_b
test_1407,0,group_a
test_1408,0,group_b
test_1409,0,group_b
test_1410,0,group_b
test_1411,0,group_b
test_1412,0,group_b
test_1413,0,group_b
test_1414,0,group_a
test_1415,0,group_b
test_1416,0,group_b
test_1417,0,group_b
test_1418,0,group_b
test_1419,0,group_a
test_1420,1,group_b
test_1421,0,group_a
test_1422,0,group_b
test_1423,0,group_b
test_1424,0,group_a
test_1425,0,group_b
test_1426,0,group_a
test_1427,0,group_b
test_1428,0,group_a
test_1429,1,group_a
test_1430,0,group_a
test_1431,0,group_a
test_1432,0,group_b
test_1433,0,group_a
test_1434,1,group_b
test_1435,0,group_b
test_1436,1,group_a
test_1437,0,group_b
test_1438,1,group_b
test_1439,1,group_b
test_1440,0,group_a
test_1441,0,group_b
test_1442,0,group_a
test_1443,0,group_a
test_1444,0,group_b
test_1445,0,group_a
test_1446,0,group_a
test_1447,0,group_b
test_1448,0,group_a
test_1449,0,group_b
test_1450,0,group_b
test_1451,0,group_b
test_1452,0,group_a
test_1453,0,group_b
test_1454,0,group_a
test_1455,0,group_b
test_1456,1,group_b
test_1457,0,group_a
test_1458,0,group_a
test_1459,0,group_a
test_1460,0,group_a
test_1461,0,group_a
test_1462,0,group_a
test_1463,1,group_b
test_1464,0,group_b
test_1465,0,group_b
test_1466,0,group_b
test_1467,0,group_b
test_1468,0,group_b
test_1469,1,group_b
test_1470,0,group_a
test_1471,0,group_a
test_1472,0,group_a
test_1473,0,group_b
test_1474,0,group_b
test_1475,0,group_b
test_1476,0,group_a
test_1477,0,group_b
test_1478,0,group_b
test_1479,1,group_b
test_1480,0,group_b
test_1481,0,group_b
test_1482,1,group_a
test_1483,1,group_b
test_1484,1,group_a
test_1485,0,group_b
test_1486,0,group_b
test_1487,0,group_b
test_1488,0,group_a
test_1489,0,group_b
test_1490,0,group_a
test_1491,1,group_b
test_1492,0,group_a
test_1493,1,group_b
test_1494,1,group_b
test_1495,1,group_b
test_1496,0,group_a
test_1497,1,group_b
test_1498,0,group_a
test_1499,0,group_b
test_1500,1,group_b
test_1501,0,group_b
test_1502,0,group_b
test_1503,0,group_a
test_1504,0,group_b
test_1505,0,group_a
test_1506,0,group_a
test_1507,0,group_a
test_1508,0,group_b
test_1509,0,group_b
test_1510,1,group_b
test_1511,0,group_a
test_1512,1,group_b
test_1513,0,group_a
test_1514,0,group_b
test_1515,0,group_b
test_1516,1,group_b
test_1517,0,group_a
test_1518,1,group_a
test_1519,0,group_a
test_1520,1,group_b
test_1521,0,group_b
test_1522,1,group_b
test_1523,0,group_b
test_1524,0,group_b
test_1525,1,group_b
test_1526,0,group_b
test_1527,0,group_a
test_1528,1,group_b
test_1529,1,group_b
test_1530,0,group_b
test_1531,1,group_b
test_1532,0,group_b
test_1533,1,group_a
test_1534,1,group_a
test_1535,1,group_b
test_1536,0,group_a
test_1537,0,group_b
test_1538,0,group_b
test_1539,0,group_a
test_1540,1,group_b
test_1541,0,group_b
test_1542,1,group_b
test_1543,0,group_b
test_1544,1,group_b
test_1545,0,group_b
test_1546,0,group_b
test_1547,0,group_a
test_1548,0,group_b
test_1549,1,group_b
test_1550,0,group_b
test_1551,0,group_b
test_1552,1,group_b
test_1553,0,group_a
test_1554,0,group_a
test_1555,0,group_b
test_1556,0,group_b
test_1557,0,group_b
test_1558,0,group_a
test_1559,0,group_b
test_1560,0,group_b
test_1561,0,group_b
test_1562,0,group_b
test_1563,0,group_a
test_1564,0,group_b
test_1565,0,group_a
test_1566,0,group_b
test_1567,1,group_a
test_1568,0,group_a
test_1569,1,group_b
test_1570,0,group_a
test_1571,0,group_b
test_1572,0,group_a
test_1573,1,group_b
test_1574,1,group_b
test_1575,1,group_b
test_1576,0,group_b
test_1577,0,group_a
test_1578,0,group_a
test_1579,0,group_b
test_1580,0,group_a
test_1581,0,group_a
test_1582,0,group_b
test_1583,0,group_b
test_1584,0,group_b
test_1585,0,group_b
test_1586,1,group_b
test_1587,1,group_b
test_1588,0,group_a
test_1589,0,group_a
test_1590,0,group_b
test_1591,1,group_b
test_1592,0,group_a
test_1593,0,group_b
test_1594,0,group_b
test_1595,0,group_b
test_1596,0,group_b
test_1597,0,group_a
test_1598,0,group_a
test_1599,1,group_b
test_1600,1,group_a
test_1601,0,group_a
test_1602,0,group_a
test_1603,1,group_b
test_1604,0,group_b
test_1605,0,group_b
test_1606,0,group_b
test_1607,0,group_a
test_1608,0,group_b
test_1609,0,group_a
test_1610,0,group_a
test_1611,0,group_b
test_1612,0,group_b
test_1613,0,group_a
test_1614,0,group_a
test_1615,1,group_b
test_1616,0,group_a
test_1617,0,group_a
test_1618,0,group_b
test_1619,0,group_b
test_1620,0,group_b
test_1621,1,group_b
test_1622,0,group_b
test_1623,1,group_a
test_1624,0,group_a
test_1625,0,group_a
test_1626,0,group_b
test_1627,0,group_a
test_1628,0,group_b
test_1629,0,group_b
test_1630,0,group_b
test_1631,0,group_b
test_1632,0,group_a
test_1633,0,group_a
test_1634,0,group_b
test_1635,0,group_b
test_1636,0,group_a
test_1637,0,group_a
test_1638,1,group_b
test_1639,0,group_b
test_1640,0,group_b
test_1641,0,group_b
test_1642,0,group_b
test_1643,0,group_a
test_1644,1,group_b
test_1645,0,group_b
test_1646,0,group_a
test_1647,1,group_b
test_1648,1,group_a
test_1649,0,group_b
test_1650,0,group_a
test_1651,0,group_a
test_1652,0,group_b
test_1653,1,group_a
test_1654,0,group_b
test_1655,1,group_b
test_1656,0,group_b
test_1657,0,group_b
test_1658,0,group_a
test_1659,0,group_b
test_1660,0,group_b
test_1661,0,group_a
test_1662,0,group_b
test_1663,1,group_b
test_1664,0,group_a
test_1665,0,group_a
test_1666,0,group_a
test_1667,0,group_b
test_1668,1,group_b
test_1669,0,group_b
test_1670,0,group_a
test_1671,1,group_b
test_1672,0,group_b
test_1673,1,group_b
test_1674,0,group_b
test_1675,0,group_b
test_1676,1,group_b
test_1677,0,group_b
test_1678,0,group_a
test_1679,0,group_b
test_1680,0,group_a
test_1681,1,group_b
test_1682,0,group_a
test_1683,0,group_a
test_1684,1,group_b
test_1685,0,group_a
test_1686,1,group_b
test_1687,0,group_a
test_1688,1,group_b
test_1689,0,group_b
test_1690,1,group_b
test_1691,0,group_a
test_1692,0,group_b
test_1693,0,group_a
test_1694,0,group_b
test_1695,0,group_a
test_1696,1,group_b
test_1697,0,group_a
test_1698,0,group_b
test_1699,0,group_b
test_1700,0,group_a
test_1701,0,group_b
test_1702,0,group_b
test_1703,1,group_b
test_1704,0,group_b
test_1705,0,group_b
test_1706,0,group_b
test_1707,0,group_a
test_1708,0,group_b
test_1709,0,group_a
test_1710,0,group_a
test_1711,0,group_b
test_1712,0,group_a
test_1713,0,group_a
test_1714,0,group_b
test_1715,0,group_b
test_1716,0,group_a
test_1717,0,group_b
test_1718,0,group_b
test_1719,1,group_a
test_1720,0,group_b
test_1721,1,group_b
test_1722,0,group_a
test_1723,0,group_a
test_1724,0,group_b
test_1725,1,group_b
test_1726,0,group_b
test_1727,0,group_b
test_1728,0,group_b
test_1729,0,group_b
test_1730,0,group_b
test_1731,0,group_b
test_1732,1,group_b
test_1733,1,group_b
test_1734,0,group_b
test_1735,0,group_a
test_1736,0,group_a
test_1737,0,group_b
test_1738,0,group_b
test_1739,0,group_a
test_1740,0,group_a
test_1741,0,group_b
test_1742,0,group_a
test_1743,0,group_a
test_1744,0,group_a
test_1745,0,group_a
test_1746,1,group_b
test_1747,0,group_a
test_1748,0,group_b
test_1749,0,group_b
test_1750,0,group_a
test_1751,0,group_a
test_1752,0,group_b
test_1753,0,group_a
test_1754,0,group_b
test_1755,0,group_b
test_1756,0,group_a
test_1757,0,group_a
test_1758,0,group_b
test_1759,0,group_b
test_1760,1,group_b
test_1761,0,group_a
test_1762,0,group_b
test_1763,1,group_b
test_1764,0,group_a
test_1765,1,group_b
test_1766,0,group_a
test_1767,0,group_a
test_1768,0,group_a
test_1769,0,group_a
test_1770,0,group_a
test_1771,1,group_a
test_1772,0,group_b
test_1773,0,group_a
test_1774,0,group_b
test_1775,0,group_a
test_1776,0,group_b
test_1777,0,group_b
test_1778,0,group_b
test_1779,1,group_b
test_1780,1,group_b
test_1781,0,group_b
test_1782,0,group_a
test_1783,0,group_a
test_1784,0,group_a
test_1785,0,group_b
test_1786,0,group_b
test_1787,0,group_a
test_1788,0,group_b
test_1789,1,group_b
test_1790,1,group_a
test_1791,0,group_b
test_1792,0,group_a
test_1793,1,group_b
test_1794,0,group_a
test_1795,0,group_b
test_1796,1,group_b
test_1797,0,group_a
test_1798,0,group_b
test_1799,0,group_b
test_1800,0,group_a
test_1801,1,group_b
test_1802,1,group_b
test_1803,0,group_b
test_1804,1,group_b
test_1805,0,group_b
test_1806,0,group_b
test_1807,0,group_b
test_1808,1,group_a
test_1809,0,group_b
test_1810,0,group_b
test_1811,0,group_b
test_1812,0,group_a
test_1813,0,group_b
test_1814,0,group_a
test_1815,0,group_a
test_1816,0,group_a
test_1817,0,group_a
test_1818,0,group_b
test_1819,0,group_b
test_1820,0,group_a
test_1821,0,group_b
test_1822,0,group_a
test_1823,0,group_a
test_1824,0,group_b
test_1825,0,group_b
test_1826,1,group_b
test_1827,0,group_b
test_1828,0,group_a
test_1829,0,group_a
test_1830,0,group_b
test_1831,1,group_b
test_1832,0,group_a
test_1833,1,group_b
test_1834,1,group_b
test_1835,0,group_b
test_1836,1,group_b
test_1837,0,group_b
test_1838,0,group_a
test_1839,0,group_a
test_1840,0,group_b
test_1841,0,group_a
test_1842,0,group_a
test_1843,0,group_a
test_1844,1,group_b
test_1845,0,group_b
test_1846,0,group_b
test_1847,1,group_b
test_1848,0,group_a
test_1849,0,group_a
test_1850,0,group_b
test_1851,1,group_a
test_1852,1,group_b
test_1853,1,group_b
test_1854,0,group_b
test_1855,0,group_b
test_1856,0,group_a
test_1857,1,group_b
test_1858,0,group_a
test_1859,0,group_b
test_1860,1,group_b
test_1861,1,group_b
test_1862,0,group_b
test_1863,0,group_b
test_1864,1,group_b
test_1865,0,group_a
test_1866,0,group_b
test_1867,0,group_b
test_1868,0,group_b
test_1869,0,group_a
test_1870,1,group_a
test_1871,0,group_b
test_1872,0,group_a
test_1873,0,group_a
test_1874,0,group_a
test_1875,1,group_b
test_1876,0,group_b
test_1877,0,group_b
test_1878,0,group_b
test_1879,0,group_b
test_1880,0,group_a
test_1881,1,group_b
test_1882,0,group_b
test_1883,0,group_a
test_1884,1,group_b
test_1885,0,group_b
test_1886,0,group_b
test_1887,0,group_b
test_1888,0,group_b
test_1889,0,group_a
test_1890,0,group_b
test_1891,0,group_a
test_1892,1,group_b
test_1893,1,group_b
test_1894,0,group_b
test_1895,0,group_b
test_1896,1,group_a
test_1897,0,group_b
test_1898,0,group_b
test_1899,0,group_a
test_1900,1,group_b
test_1901,0,group_a
test_1902,1,group_b
test_1903,0,group_a
test_1904,0,group_a
test_1905,0,group_b
test_1906,0,group_b
test_1907,0,group_a
test_1908,0,group_a
test_1909,0,group_b
test_1910,0,group_b
test_1911,0,group_a
test_1912,1,group_b
test_1913,0,group_b
test_1914,0,group_a
test_1915,1,group_b
test_1916,0,group_a
test_1917,0,group_b
test_1918,0,group_a
test_1919,0,group_a
test_1920,1,group_b
test_1921,0,group_a
test_1922,0,group_b
test_1923,1,group_b
test_1924,0,group_b
test_1925,1,group_a
test_1926,1,group_b
test_1927,1,group_b
test_1928,0,group_b
test_1929,0,group_b
test_1930,0,group_b
test_1931,0,group_b
test_1932,1,group_a
test_1933,0,group_b
test_1934,0,group_a
test_1935,0,group_a
test_1936,0,group_b
test_1937,0,group_b
test_1938,1,group_b
test_1939,0,group_b
test_1940,0,group_b
test_1941,0,group_a
test_1942,0,group_a
test_1943,0,group_b
test_1944,1,group_b
test_1945,1,group_b
test_1946,1,group_b
test_1947,0,group_a
test_1948,0,group_b
test_1949,0,group_a
test_1950,0,group_a
test_1951,0,group_b
test_1952,0,group_b
test_1953,0,group_b
test_1954,0,group_a
test_1955,0,group_b
test_1956,1,group_b
test_1957,0,group_a
test_1958,1,group_b
test_1959,0,group_a
test_1960,1,group_b
test_1961,0,group_a
test_1962,0,group_a
test_1963,0,group_b
test_1964,0,group_a
test_1965,0,group_a
test_1966,0,group_a
test_1967,0,group_a
test_1968,0,group_b
test_1969,1,group_b
test_1970,0,group_a
test_1971,0,group_b
test_1972,1,group_a
test_1973,0,group_b
test_1974,0,group_a
test_1975,0,group_b
test_1976,0,group_b
test_1977,0,group_b
test_1978,0,group_b
test_1979,1,group_a
test_1980,1,group_b
test_1981,0,group_a
test_1982,1,group_b
test_1983,0,group_b
test_1984,0,group_a
test_1985,0,group_a
test_1986,0,group_b
test_1987,0,group_a
test_1988,0,group_b
test_1989,0,group_a
test_1990,1,group_b
test_1991,1,group_b
test_1992,0,group_a
test_1993,0,group_a
test_1994,0,group_a
test_1995,0,group_b
test_1996,0,group_a
test_1997,0,group_a
test_1998,1,group_b
test_1999,0,group_b
test_2000,0,group_a
